# time, goalRoll, Torque, speed, roll, rollrate, steer, steerrate, intE
2.1049999999999773,0,1.035384873591794,2.9377786475742385,0.0023668012470574222,-0.0724543813387934,-0.37718544492558853,0.5656691704642631,-0.001564651663652342
2.1099999999999772,0,1.035384873591794,2.915614418083709,0.0002909998805215312,-0.07016937298574119,-0.4239873684184916,0.3817197948202742,-0.001564651663652342
2.114999999999977,0,1.035384873591794,2.9105918048492025,-0.001880203396282399,-0.06875163172474345,-0.4428719882559179,0.19948340263411188,-0.001564651663652342
2.119999999999977,0,1.035384873591794,2.9180890373908417,-0.0040865794722135225,-0.06824526939301706,-0.45007580108622425,0.017085735831074644,-0.001564651663652342
2.124999999999977,0,1.035384873591794,2.9291948394591607,-0.006312518225741892,-0.06865838712636244,-0.4542079382471979,-0.16495133573578963,-0.001564651663652342
2.129999999999977,0,0.38246772521844435,2.9412569017985346,-0.008549284501846551,-0.06998939284676434,-0.4565708457930359,-0.34593160921614824,-0.0015219052411431094
2.1349999999999767,0,0.38246772521844435,2.943393034087283,-0.010666337655730548,-0.07071019119667246,-0.42789437276717807,-0.2650456169160753,-0.0015219052411431094
2.1399999999999766,0,0.38246772521844435,2.940997808385681,-0.012807547919419241,-0.07171168337460257,-0.43042154583960174,-0.3479942346359625,-0.0015219052411431094
2.1449999999999765,0,0.38246772521844435,2.9310778857618964,-0.015030490292431186,-0.07294744841572173,-0.4451911880041722,-0.419029812849084,-0.0015219052411431094
2.1499999999999764,0,0.38246772521844435,2.922168333444796,-0.017331984142931932,-0.07437743174986448,-0.45968906609676075,-0.47845890559877935,-0.0015219052411431094
2.1549999999999763,0,0.2079560658146038,2.9128081861725317,-0.01954634081338124,-0.07628381424217259,-0.4431281583173569,-0.5578488795904565,-0.0014241735370762033
2.159999999999976,0,0.2079560658146038,2.879086588145635,-0.02168469769861698,-0.0785467196692573,-0.4290657533713059,-0.6114534670857086,-0.0014241735370762033
2.164999999999976,0,0.2079560658146038,2.858353153984823,-0.023751921005617238,-0.0811198811524951,-0.41539722429371795,-0.6618703431477211,-0.0014241735370762033
