# time, goalRoll, leanTorque, roll, rollrate, lean, leanrate, intE
0.23500000000000013,0,0,0.14686103620896906,-0.05015385103185634,0.5013465638517456,-0.5414236284064927,-0.026299524207383806
0.24000000000000013,0,0,0.14944386880587604,-0.05294646484429671,0.5165665193813951,-0.5585227624880729,-0.027046743551413188
0.24500000000000013,0,0,0.1521037181618429,-0.05582577886514323,0.5319698711933718,-0.5758628041693039,-0.027807262142222403
0.2500000000000001,0,0,0.15484161856600873,-0.058793132983790214,0.5475800808331655,-0.5934708237293973,-0.028581470235052447
0.2550000000000001,0,0,0.1576586081287883,-0.061849869150775935,0.563397912555913,-0.6113472333971443,-0.02936976327569639
0.2600000000000001,0,0,0.16055573192364048,-0.06499733679163874,0.5794247589704371,-0.6294935281725617,-0.03017254193531459
0.2650000000000001,0,0,0.16353406031797718,-0.06823691485887104,0.5956656788673409,-0.6479156134464592,-0.030990212236904475
0.27000000000000013,0,0,0.16659471142705143,-0.07157003789674984,0.6121302218148494,-0.6666246075757609,-0.031823185794039734
0.27500000000000013,0,0,0.16973887033278656,-0.07499821823522679,0.6288317811470268,-0.6856360676953888,-0.032671880145703665
0.28000000000000014,0,0,0.1729678028736246,-0.07852306198153265,0.6457865081676062,-0.7049687492611728,-0.03353671916007179
0.28500000000000014,0,0,0.17628286399282211,-0.08214627881881292,0.6630122238395042,-0.7246433674560543,-0.034418133480035897
0.29000000000000015,0,0,0.17968550143003717,-0.08586968648474286,0.6805274874430112,-0.7446815331859868,-0.03531656098718608
0.29500000000000015,0,0,0.1831772625710188,-0.08969521825781078,0.698352228196325,-0.7651063546135844,-0.03623244730004117
0.30000000000000016,0,0,0.1867597917152217,-0.09362492001557929,0.7165058288405801,-0.7859403515537017,-0.03716624625861728
0.30500000000000016,0,0,0.19043482446123827,-0.09766094402564478,0.7350065492033153,-0.8072048020130979,-0.03811842038092347
0.31000000000000016,0,0,0.19420415534887964,-0.10180551427619808,0.7538661775282729,-0.8289140501106601,-0.039089441157667874
0.31500000000000017,0,0,0.19806965416131053,-0.10606094322054534,0.7730997624861791,-0.8510857888694517,-0.04007978942847443
0.3200000000000002,0,0,0.2020332609390159,-0.11042962590434117,0.7927213555410761,-0.8737365367591676,-0.04108995573316951
0.3250000000000002,0,0,0.20609698074457855,-0.11491403380145748,0.8127439611125276,-0.8968815794232615,-0.0421204406368924
0.3300000000000002,0,0,0.21026287901396104,-0.1195167092691792,0.833179653876498,-0.9205350935443446,-0.04317175503196221
0.3350000000000002,0,0,0.21453307765431182,-0.12424026081099464,0.854039728070155,-0.9447103083630864,-0.04424442042023377
0.3400000000000002,0,0,0.21890975194601514,-0.129087359219639,0.875334858340665,-0.9694196817288697,-0.04533896917996385
0.3450000000000002,0,0,0.2233951282428234,-0.13406073459899753,0.8970752593616516,-0.9946750758717093,-0.046455944821177965
0.3500000000000002,0,0,0.22801122393808082,-0.13918403178713196,0.9232191390514843,-1.0246594376268847,-0.04759600094086837
0.3550000000000002,0,0,0.2327290025877322,-0.14442694232138722,0.9435557299302733,-1.0485821068510537,-0.04875964595380703
0.3600000000000002,0,0,0.23755973911160522,-0.1498017869329701,0.9661473047746061,-1.074968922316577,-0.049947444649365055
0.3650000000000002,0,0,0.24250745443575447,-0.15531321062363776,0.9895430648298509,-1.10228473813353,-0.05115998192154383
0.3700000000000002,0,0,0.24757488874071143,-0.1609645075944451,1.0134868609913916,-1.1302593941614703,-0.05239785636524739
0.3750000000000002,0,0,0.2527647474950393,-0.1667589376118532,1.037971750865574,-1.1588860034816184,-0.053661680102722584
0.3800000000000002,0,0,0.25807974733462885,-0.17269977386815438,1.0629999679179103,-1.188167251260236,-0.05495207883939573
0.38500000000000023,0,0,0.26352262596754616,-0.17879031301093645,1.0885757265834628,-1.218107828556414,-0.05626969196923346
0.39000000000000024,0,0,0.2690961495863534,-0.18503388250962421,1.1147047237614505,-1.2487138997375524,-0.05761517271716523
0.39500000000000024,0,0,0.27480311902813226,-0.1914338466407098,1.1413938883557684,-1.279992826217119,-0.05898918831230589
0.40000000000000024,0,0,0.2806463749102318,-0.1979936113217557,1.1686511764199103,-1.3119529362091764,-0.060392420186857046
0.40500000000000025,0,0,0.28662880189759715,-0.2047166279506032,1.1964853974730683,-1.3446033257695,-0.06182556419634503
0.41000000000000025,0,0,0.29275333222964167,-0.21160639637817644,1.224906066408904,-1.377953685514649,-0.06328933085749323
0.41500000000000026,0,0,0.2990229486151875,-0.21866646712386564,1.2539232771091702,-1.4120141491378413,-0.06478444560056917
0.42000000000000026,0,0,0.3054406865887039,-0.22590044292720055,1.2835475947032715,-1.4467951606669804,-0.06631164903351269
0.42500000000000027,0,0,0.31200963640827645,-0.23331197971664613,1.3137899639145134,-1.4823073578891177,-0.06787169721555407
0.43000000000000027,0,0,0.31873294456460505,-0.24090478706497898,1.34466163126572,-1.5185614696665684,-0.0694653619383771
0.4350000000000003,0,0,0.32561381496037156,-0.2486826281903658,1.3761740791533028,-1.555568225077364,-0.07109343101317896
0.4400000000000003,0,0,0.3326555098102942,-0.25664931955273373,1.408338969984524,-1.5933382724735878,-0.07275670856223043
0.4450000000000003,0,0,0.3398613438156011,-0.2648087232883026,1.4411668010613887,-1.6318807471137786,-0.07445601528130844
0.4500000000000003,0,0,0.34723467821533976,-0.27316473943645453,1.474666879947728,-1.6712032296303803,-0.07619218867238513
0.4550000000000003,0,0,0.35477909391167256,-0.28172150009016617,1.5088831392665591,-1.7113521307423274,-0.07796608414194349
0.4600000000000003,0,0,0.362498291236757,-0.29048325816481363,1.543839465016883,-1.7523516149294927,-0.07977857559812727
0.4650000000000003,0,0,0.3703959701590084,-0.2994542462078686,1.579535784450281,-1.7941976086109923,-0.08163055544892231
0.4700000000000003,0,0,0.37847585662532185,-0.30863870081019423,1.6159772932626937,-1.8368909204651285,-0.08352293473204891
0.4750000000000003,0,0,0.38674181566415733,-0.3180410043111042,1.653191807767096,-1.8804607001819962,-0.0854566438103697
0.4800000000000003,0,0,0.39519775188660555,-0.3276655512771296,1.6911872444896447,-1.9249093932050765,-0.08743263256980273
0.4850000000000003,0,0,0.4038476021704446,-0.3375167368095968,1.7299700567678045,-1.9702371064934443,-0.08945187058065496
0.4900000000000003,0,0,0.41269532749045157,-0.3475989454514525,1.7695450640013988,-2.0164417283711322,-0.09151534721810721
0.49500000000000033,0,0,0.4217449098036699,-0.35791654554236496,1.8099164626436681,-2.0635200181824964,-0.09362407176712556
0.5000000000000003,0,0,0.4310003524816671,-0.3684738873002734,1.8510885355994433,-2.111468351581691,-0.0957790735295339
0.5050000000000003,0,0,0.4404656829016136,-0.3792753031097655,1.893066083989292,-2.160283161898413,-0.09798140194404197
0.5100000000000003,0,0,0.4501449562252215,-0.3903251089437103,1.9358546647215813,-2.209961166788965,-0.10023212672516807
0.5150000000000003,0,0,0.4600422596906072,-0.4016276061598327,1.9794606930771397,-2.260499443224473,-0.1025323380236211
0.5200000000000004,0,0,0.4701617169420634,-0.41318708312882785,2.0238914502912375,-2.311895393799035,-0.10488314660833142
0.5250000000000004,0,0,0.48050749206084475,-0.42500781630134743,2.069155023756275,-2.3641466345039164,-0.10728568406863564
0.5300000000000004,0,0,0.49108379305907385,-0.4370940704314241,2.1152601996458187,-2.417250826015338,-0.10974110303393102
0.5350000000000004,0,0,0.5018948746728624,-0.44945009775828637,2.162216322757715,-2.4712054653724502,-0.11225057740729533
0.5400000000000004,0,0,0.5129450403483582,-0.46208013601587317,2.2100331350991542,-2.526007651517359,-0.11481530260903712
0.5450000000000004,0,0,0.5242386433607521,-0.47498840519485186,2.258720602478781,-2.5816538357957386,-0.11743649582584088
0.5500000000000004,0,0,0.5357800870443025,-0.4881791030285164,2.3082887367100735,-2.638139566732911,-0.1201153962610624
0.5550000000000004,0,0,0.5475738241428351,-0.5016563992131992,2.3587474197065195,-2.695459236936548,-0.12285326538177657
0.5600000000000004,0,0,0.5596243553159141,-0.5154244284066457,2.4101062346158164,-2.7536058386893103,-0.12565138715835614
0.5650000000000004,0,0,0.5719362268564793,-0.5294872820746731,2.4623743081130245,-2.8125707336054795,-0.12851106829263853
0.5700000000000004,0,0,0.5845140276916275,-0.543848999277691,2.5155601670296512,-2.8723434406035864,-0.13143363843109668
0.5750000000000004,0,0,0.5973623857496689,-0.5585135565046297,2.569671611608282,-2.9329114453877425,-0.134420450359845
0.5800000000000004,0,0,0.6104859637839195,-0.5734848566728283,2.6247156068501143,-2.9942600336397174,-0.1374728801787646
0.5850000000000004,0,0,0.6238894547473249,-0.5887667174189088,2.680698192681086,-3.0563721492161022,-0.14059232745250122
0.5900000000000004,0,0,0.6375775768122558,-0.6043628588080784,2.7376244129861727,-3.1192282778339075,-0.1437802153365625
0.5950000000000004,0,0,0.6515550681272354,-0.6202768905882103,2.7954982629959213,-3.182806356026391,-0.14703799067719867
0.6000000000000004,0,0,0.6658266813973234,-0.6365122991110388,2.8543226540175937,-3.247081704565691,-0.1503671240841853
0.6050000000000004,0,0,0.6803971783679807,-0.6530724340364769,2.9140993941314752,-3.3120269850876127,-0.1537691099760252
0.6100000000000004,0,0,0.6952713242838808,-0.6699604949280437,2.9748291831800167,-3.3776121783133606,-0.1572454665974446
0.6150000000000004,0,0,0.7104538823848541,-0.6871795178382453,3.0365116201946485,-3.443804582040322,-0.16079773600936886
0.6200000000000004,0,0,0.7259496084913702,-0.7047323619730551,3.0991452213032344,-3.5105688269619684,-0.16442748405182572
0.6250000000000004,0,0,0.7417632457220363,-0.7226216965148629,3.1627274461332178,-3.577866908361549,-0.1681363002804359
0.6300000000000004,0,0,0.7578995193759425,-0.740849987673841,3.227254730781226,-3.6456582317956343,-0.17192579787731563
0.6350000000000005,0,0,0.7743631320034985,-0.7594194860289476,3.2927225255112047,-3.7138996710213146,-0.17579761353733311
0.6400000000000005,0,0,0.7911587586809891,-0.7783322142120132,3.3591253354981143,-3.7825456366131105,-0.17975340733073805
0.6450000000000005,0,0,0.8082910424964911,-0.797589954981724,3.426456763100405,-3.8515481539421748,-0.1837948625432205
0.6500000000000005,0,0,0.8257645902481981,-0.8171942397288995,3.4947095503414127,-3.920856949435092,-0.18792368549446148
0.6550000000000005,0,0,0.8435839683505724,-0.8371463374502927,3.5638756204748434,-3.990419544278634,-0.19214160533621433
0.6600000000000005,0,0,0.8617536989390592,-0.8574472442251562,3.633946117697362,-4.060181354972703,-0.19645037383090963
0.6650000000000005,0,0,0.8802782561603006,-0.8780976732269,3.7049114442482933,-4.130085800348771,-0.20085176511171113
0.6700000000000005,0,0,0.8991620626317165,-0.8990980453011508,3.7767612942831708,-4.200074414850152,-0.2053475754248697
0.6750000000000005,0,0,0.9184094860518844,-0.9204484801412051,3.8494846840335883,-4.2700869680108555,-0.20993962285512913
0.6800000000000005,0,0,0.9380248359411141,-0.9421487880920357,3.9230699778459277,-4.340061590166133,-0.2146297470348347
0.6850000000000005,0,0,0.958012360489885,-0.9641984626144138,3.9975049097541904,-4.40993490447561,-0.21941980883728412
0.6900000000000005,0,0,0.9783762434911462,-0.9865966734411454,4.072776600252226,-4.479642165346331,-0.22431169005473986
0.6950000000000005,0,0,0.9991206013307861,-1.0093422604576776,4.148871567927981,-4.549117403306435,-0.2293072930613938
0.7000000000000005,0,0,1.0202494800086774,-1.032433728339234,4.225775735578274,-4.618293576311272,-0.2344085404614372
0.7050000000000005,0,0,1.041766852160546,-1.05586924197608,4.303474430373733,-4.687102727369208,-0.23961737472223993
0.7100000000000005,0,0,1.063676614048381,-1.0796466227173962,4.381952377567,-4.755476148263238,-0.24493575779248183
0.7150000000000005,0,0,1.085982582484273,-1.103763345462552,4.461193687178389,-4.82334454903115,-0.2503656707049032
0.7200000000000005,0,0,1.1086884916493653,-1.1282165366263315,4.5411818330184595,-4.890638232755906,-0.25590911316315
0.7250000000000005,0,0,1.131797989766216,-1.1530029730019626,4.62189962337014,-4.957287275126232,-0.2615681031119811
0.7300000000000005,0,0,1.1553146355793076,-1.178119081542762,4.703329162618308,-5.023221708159875,-0.2673446762898776
0.7350000000000005,0,0,1.1792418945949756,-1.2035609400799823,4.785451803133611,-5.08837170744405,-0.2732408857628525
0.7400000000000005,0,0,1.203583135028754,-1.2293242789912175,4.868248086755678,-5.152667782247056,-0.27925880143799625
0.7450000000000006,0,0,1.2283416234052607,-1.2554044838306717,4.951697675301325,-5.216040967890834,-0.28540050955502255
0.7500000000000006,0,0,1.2535205197535453,-1.2817965989298798,5.035779269656926,-5.278423019841627,-0.2916681121537903
0.7550000000000006,0,0,1.2791227997689687,-1.3084952833098331,5.1204560030846835,-5.339736875990653,-0.29806372615263516
0.7600000000000006,0,0,1.305146832915468,-1.3354920305222273,5.204806629299874,-5.39934944247884,-0.3045894603172125
0.7650000000000006,0,0,1.3315909742618712,-1.3627788547873465,5.288828269280632,-5.457364853023838,-0.3112474151885219
0.7700000000000006,0,0,1.3584552678611133,-1.3903493452975288,5.372858719848406,-5.514098102036469,-0.31803969152782746
0.7750000000000006,0,0,1.3857411209302388,-1.4181982872126329,5.457170613825113,-5.569788383020802,-0.32496839713247866
0.7800000000000006,0,0,1.4134510239329718,-1.446321367876469,5.541980600546603,-5.624616132767235,-0.33203565225214354
0.7850000000000006,0,0,1.4415883146696185,-1.474714933055153,5.627458147329323,-5.678713035736793,-0.33924359382549163
0.7900000000000006,0,0,1.4701569849658351,-1.503375788872595,5.713734059243336,-5.7321711634883865,-0.3465943787503208
0.7950000000000006,0,0,1.4991615255299495,-1.5323010438901818,5.800908112822878,-5.785051003517383,-0.3540901863779705
0.8000000000000006,0,0,1.523083867464749,-1.5563463553766408,4.784468386959917,-4.8090622972917885,-0.36170560571529425
