# time, goalRoll, leanTorque, roll, rollrate, lean, leanrate, intE
0.005,0,-28851.25692182192,0.09999999999943544,-0.0,39.999999999774175,-0.0,-0.0004999999999971772
0.01,0,1.0464799940813407,0.09732192215584679,0.003910515813414295,-0.5356155687177316,0.782103162682859,-0.000986609610776411
0.015,0,-6.556595792511226,0.09476949801193521,0.007681707104800886,-0.5104848287823149,0.7542382582773183,-0.0014604571008360872
0.02,0,-0.9813638476416755,0.09217789657193715,0.011508607366395808,-0.5183202879996129,0.7653800523189844,-0.001921346583695773
0.025,0,2.459496763246094,0.08957943073520731,0.015344924365170258,-0.5196931673459665,0.7672633997548899,-0.0023692437373718095
0.030000000000000002,0,4.756532937088701,0.08699178637299136,0.019164555387472904,-0.5175288724431903,0.7639262044605293,-0.0028042026692367663
0.035,0,6.256394466154189,0.08442695665434112,0.022949870193544775,-0.5129659437300482,0.7570629612143741,-0.003226337452508472
0.04,0,7.209872556242833,0.08189286405007579,0.026689256433519312,-0.5068185208530668,0.7478772479949075,-0.003635801772758851
0.045,0,7.790458207107715,0.07939462607827821,0.030375242845862786,-0.49964759435951467,0.7371972824686948,-0.004032774903150242
0.049999999999999996,0,8.118078240716661,0.07693543186234446,0.03400319986777385,-0.491838843186751,0.7255914043822128,-0.004417452062461965
0.05499999999999999,0,8.275382420898392,0.07451715087601457,0.037570438320855826,-0.4836561972659775,0.713447690616395,-0.004790037816842038
0.05999999999999999,0,8.319132803306891,0.07214075467926727,0.04107558582534032,-0.47527923934946037,0.7010295008968992,-0.005150741590238374
0.06499999999999999,0,8.288151540968528,0.06980660834290639,0.0445181565726719,-0.4668292672721758,0.6885141494663155,-0.0054997746319529065
0.06999999999999999,0,8.208859465045464,0.06751467121538918,0.047898255482418106,-0.4583874255034426,0.6760197819492414,-0.005837347988029852
0.075,0,8.099129524027811,0.06526463473715717,0.051216375566603765,-0.4500072956464013,0.6636240168371318,-0.006163671161715638
0.08,0,7.970962833136271,0.063056016635429,0.05447325978969387,-0.4417236203456354,0.6513768446180207,-0.006478951244892783
0.085,0,7.8323431106486305,0.060888224970975076,0.057669807434877186,-0.43355833289078355,0.6393095290366635,-0.006783392369747659
0.09000000000000001,0,7.6885185784590835,0.058760601408785716,0.0608070110844262,-0.42552471243787193,0.6274407299098034,-0.007077195376791587
0.09500000000000001,0,7.54288553738766,0.05667245022034088,0.06388591457886073,-0.4176302376889679,0.6157806988869043,-0.007360557627893291
0.10000000000000002,0,-75.61338680820064,0.055552537586502096,0.0659512635162862,-0.22398252676775615,0.4130697874850958,-0.007638320315825802
0.10500000000000002,0,-84.48152366943243,0.05442606982641749,0.06821802565195292,-0.22529355201692108,0.4533524271333439,-0.007910450664957889
0.11000000000000003,0,-75.64662298416596,0.0530782202869118,0.07093317434199202,-0.26956990790113766,0.5430297380078192,-0.008175841766392447
0.11500000000000003,0,-71.60056301649958,0.05158196590019146,0.07399337440853931,-0.29925087734406913,0.6120400133094589,-0.008433751595893406
0.12000000000000004,0,-66.55700676276315,0.049934969694024674,0.07738855562919887,-0.32939924123335657,0.6790362441319114,-0.00868342644436353
0.12500000000000003,0,-60.71306154172442,0.04813834422470538,0.08110320715665656,-0.35932509386385897,0.7429303054915376,-0.008924118165487056
0.13000000000000003,0,-54.356287898981186,0.046197371130563124,0.08511605126559947,-0.388194618828451,0.8025688217885824,-0.009155105021139871
0.13500000000000004,0,-47.795114993064225,0.04412125706257508,0.08940099154276276,-0.41522281359760854,0.8569880554326587,-0.009375711306452747
0.14000000000000004,0,-41.29831476914671,0.04192218795332126,0.0939288228690936,-0.43981382185076384,0.9055662652661667,-0.009585322246219352
0.14500000000000005,0,-35.075389229410014,0.03961424055449353,0.09866897884142622,-0.4615894797655465,0.9480311944665254,-0.00978339344899182
0.15000000000000005,0,-29.22775620458929,0.03721175775365767,0.10359183528684172,-0.48049656016717207,0.9845712890830999,-0.009969452237760109
0.15500000000000005,0,-24.065783427501984,0.034731505733335805,0.10866677523950687,-0.4960504040643729,1.0149879905330284,-0.010143109766426787
0.16000000000000006,0,-19.457642796392534,0.0321875382175729,0.11386770622420975,-0.5087935031525811,1.0401861969405761,-0.010304047457514651
0.16500000000000006,0,-15.369831208373935,0.029592544025767022,0.11917132003388495,-0.5189988383611753,1.0607227619350401,-0.010452010177643486
0.17000000000000007,0,-11.765471692286782,0.026957865976096444,0.12455700227274767,-0.5269356099341156,1.0771364477725447,-0.010586799507523968
0.17500000000000007,0,-8.60495261275573,0.02429353435004042,0.13000671482112255,-0.532866325211205,1.0899425096749764,-0.01070826717927417
0.18000000000000008,0,-5.846601166264465,0.021608314630241966,0.13550485236673449,-0.5370439439596905,1.0996275091223862,-0.01081630875242538
0.18500000000000008,0,-3.447719557350498,0.01890977224137114,0.14103807212875244,-0.5397084777741652,1.106643952403591,-0.010910857613632237
0.19000000000000009,0,-1.365704558552951,0.016204353132971368,0.14659510107918786,-0.5410838216799545,1.1114057900870833,-0.010991879379297093
0.1950000000000001,0,0.44088643241070935,0.013497477304991954,0.15216652709678916,-0.5413751655958827,1.11428520352026,-0.011059366765822053
0.2000000000000001,0,2.0114085947964417,0.010793641474666667,0.15774458136400968,-0.5407671660650575,1.1156108534441045,-0.011113334973195386
0.2050000000000001,0,3.382389422743196,0.00809652678685188,0.1633229193048666,-0.5394229375629573,1.1156675881713818,-0.011153817607129645
0.2100000000000001,0,4.5869938916072,0.0054091075973690325,0.16889640674743775,-0.5374838378965695,1.1146974885142324,-0.011180863145116491
0.2150000000000001,0,5.654693548212625,0.002733757767801293,0.17446091700438035,-0.5350699659135479,1.1129020513885202,-0.011194531933955497
0.2200000000000001,0,6.6111240367597714,7.235148838075089e-05,0.18001314337396862,-0.5322812558841085,1.110445273917654,-0.0111948936913974
0.22500000000000012,0,7.4781067156565495,-0.0025736436939227145,0.18555043030704868,-0.529199036460693,1.107457386616012,-0.011182025472927787
0.23000000000000012,0,8.273805200695868,-0.005203083287872593,0.19107062526103552,-0.5258879187899757,1.104038990797368,-0.011156010056488424
0.23500000000000013,0,9.012985948911345,-0.007815072710503045,0.19657195213984813,-0.5223978845260904,1.1002653757625214,-0.011116934692935908
0.24000000000000013,0,9.720705140264396,-0.010410184101335903,0.20205608161192862,-0.5190222781665716,1.096825894416098,-0.01106488377242923
0.24500000000000013,0,10.376536640175441,-0.01298718922780135,0.20752025049023332,-0.5154010252930895,1.0928337756609396,-0.010999947826290223
0.2500000000000001,0,11.008886661163562,-0.015545368100327072,0.21296251378892145,-0.5116357745051443,1.0884526597376265,-0.010922220985788588
0.2550000000000001,0,11.615610532611996,-0.018084093344232856,0.21838120602076008,-0.507745048781157,1.0837384463677269,-0.010831800519067424
0.2600000000000001,0,12.198396014710912,-0.020602782685797964,0.22377474426442495,-0.5037378683130214,1.0787076487329739,-0.010728786605638434
0.2650000000000001,0,12.758537700789919,-0.0231008964196575,0.22914162944883695,-0.49962274677190704,1.0733770368824003,-0.010613282123540147
0.27000000000000013,0,13.297222724212263,-0.025577941860099467,0.23448046096048172,-0.4954090880883936,1.067766302328954,-0.01048539241423965
0.27500000000000013,0,13.815767454838166,-0.0280334786614357,0.23978994924122132,-0.4911073602672462,1.0618976561479199,-0.01034522502093247
0.28000000000000014,0,14.31567986345754,-0.03046712264352754,0.2450689233103288,-0.4867287964183682,1.0557948138214979,-0.010192889407714832
0.28500000000000014,0,14.798629666925079,-0.032878547282117525,0.25031633265423064,-0.482284927717997,1.0494818687803664,-0.010028496671304244
0.29000000000000015,0,15.266377701373134,-0.035267482780977556,0.25553124398232446,-0.4777870997720063,1.0429822656187637,-0.009852159257399356
0.29500000000000015,0,15.720693728863072,-0.03763371302986211,0.26071283383749755,-0.47324604977691115,1.036317971034617,-0.009663990692250046
0.30000000000000016,0,16.16327936472219,-0.039977070933909294,0.26586037823037073,-0.46867158080943633,1.0295088785746365,-0.0094641053375805
0.30500000000000016,0,16.59570512887984,-0.04229743265758428,0.27097324046053045,-0.4640723447349976,1.022572446031944,-0.00925261817429258
0.31000000000000016,0,17.019365559250186,-0.04459471130637963,0.27605085817064956,-0.4594557297590701,1.0155235420238218,-0.009029644617760681
0.31500000000000017,0,17.43545294010276,-0.04686885050338112,0.28109273050105477,-0.4548278394002972,1.0083744660810412,-0.008795300365243775
0.3200000000000002,0,17.844948028381115,-0.049119818227673556,0.2860984060089413,-0.4501935448584876,1.0011351015773107,-0.008549701274105407
0.3250000000000002,0,18.248624912313538,-0.051347601183437314,0.29106747181340614,-0.4455565911527515,0.9938131608929646,-0.00829296326818822
0.3300000000000002,0,18.647066580231634,-0.05355219987365099,0.2959995442416516,-0.4409197380427346,0.9864144856490897,-0.008025202268819965
0.3350000000000002,0,19.040687722830587,-0.05573362446781634,0.3008942610932097,-0.43628491883307,0.9789433703116246,-0.007746534146480883
0.3400000000000002,0,19.429761573176478,-0.057891891483108075,0.3057512755126195,-0.4316534030583477,0.9714028838819555,-0.007457074689065343
0.3450000000000002,0,19.81444807262151,-0.0600270212444279,0.3105702513674272,-0.4270259522639652,0.9637951709615455,-0.007156939582843204
0.3500000000000002,0,20.194821229623393,-0.06213903605080704,0.31535085996564294,-0.4224029612758279,0.9561217196431437,-0.006846244402589168
0.3550000000000002,0,20.57089413276741,-0.06422795895203248,0.3200927779110561,-0.4177845802450883,0.9483835890826353,-0.006525104607829006
0.3600000000000002,0,20.942640634480135,-0.06629381302812591,0.32479568588133434,-0.4131708152186858,0.940581594055645,-0.006193635542688376
0.3650000000000002,0,21.31001320309276,-0.06833662106289837,0.3294592681175464,-0.4085616069544912,0.9327164472424099,-0.005851952437373884
0.3700000000000002,0,21.672956830868724,-0.07035640550871412,0.3340832124297783,-0.4039568891631512,0.9247888624463796,-0.005500170409830313
0.3750000000000002,0,22.031419179176638,-0.07235318865046705,0.3386672105474589,-0.39935662835058616,0.9167996235361242,-0.005138404466577978
0.3800000000000002,0,22.385357344749565,-0.07432699289054448,0.3432109586711484,-0.39476084801548517,0.9087496247379034,-0.004766769502125255
0.38500000000000023,0,22.734741751556797,-0.07627784109152426,0.3477141581118887,-0.3901696401959559,0.9006398881480582,-0.0043853802966676335
0.39000000000000024,0,23.079557726758342,-0.07820575692821453,0.3521765159325329,-0.385583167338055,0.8924715641288383,-0.003994351512026561
0.39500000000000024,0,23.419805319609058,-0.08011076521445307,0.3565977455312149,-0.3810016572477065,0.8842459197364039,-0.0035937976859542957
0.40000000000000024,0,23.755497885022976,-0.0819928921822288,0.36097756712934675,-0.3764253935551465,0.8759643196263656,-0.0031838332250431517
0.40500000000000025,0,24.086659890795403,-0.08385216570083726,0.36531570814479053,-0.37185470372169127,0.867628203088755,-0.0027645723965389656
0.41000000000000025,0,24.413324331543865,-0.08568861543183413,0.3696119034450886,-0.3672899461993756,0.8592390600596134,-0.002336129319379795
0.41500000000000026,0,24.735530051167537,-0.08750227292156451,0.3738658954860606,-0.3627314979460755,0.8507984081943976,-0.0018986179547719724
0.42000000000000026,0,25.053319197390554,-0.08929317163720764,0.37807743434810664,-0.35817974312862544,0.8423077724092121,-0.0014521520965859343
0.42500000000000027,0,25.366734959643455,-0.09106134695483312,0.38224627768670016,-0.35363506352509566,0.833768667718704,-0.0009968453618117686
0.43000000000000027,0,25.67581968008452,-0.0928068361092072,0.386372190615368,-0.34909783087481716,0.8251825857335637,-0.0005328111812657326
0.4350000000000003,0,25.98061337643232,-0.09452967811530474,0.3904549455394942,-0.34456840121950827,0.8165509848252483,-6.016279068920882e-05
0.4400000000000003,0,26.281152676806414,-0.09622991367095614,0.39449432195805045,-0.34004711113027886,0.8078752837112457,0.0004209867776655719
0.4450000000000003,0,26.577470137882894,-0.0979075850490288,0.398490106248299,-0.3355342756145324,0.7991568580497099,0.000910524702910716
0.4500000000000003,0,26.869593899982394,-0.0995627359862293,0.40244209144601123,-0.33103018744010115,0.7903970395424453,0.0014083383828418625
0.4550000000000003,0,27.157547621847556,-0.10119541157417292,0.4063500770310773,-0.3265351175887221,0.7815971170132108,0.001914315440712727
0.4600000000000003,0,27.44135063509232,-0.10280565815694499,0.41021386872579063,-0.32204931655441527,0.7727583389426695,0.002428343731497452
0.4650000000000003,0,27.72101825897894,-0.10439352323804899,0.41403327831070624,-0.3175730162207985,0.7638819169831224,0.002950311347687697
0.4700000000000003,0,27.996562221672338,-0.10595905539847345,0.4178081234609099,-0.313106432084892,0.7549690300407308,0.003480106624680064
0.4750000000000003,0,28.267991141109476,-0.10750230422663584,0.42153822760382614,-0.30864976563247937,0.7460208285832493,0.004017618145813243
0.4800000000000003,0,28.535311026650437,-0.10902332026018936,0.42522341979835976,-0.3042032067107042,0.737038438906723,0.00456273474711419
0.4850000000000003,0,28.798525771641653,-0.11052215493910575,0.42886353463418403,-0.2997669357832772,0.7280229671648542,0.005115345521809718
0.4900000000000003,0,29.057637614687017,-0.11199886056905047,0.43245841214932745,-0.29534112598894324,0.7189755030286848,0.005675339824654971
0.49500000000000033,0,29.312647555101076,-0.11345349029382819,0.43600789776382337,-0.2909259449555446,0.7098971228991835,0.006242607276124112
0.5000000000000003,0,29.563555714185956,-0.11488609807556519,0.4395118422270211,-0.2865215563473994,0.7007888926395478,0.006817037766501938
0.5050000000000003,0,29.81036163912838,-0.11629673868128597,0.44297010157616745,-0.28212812114415675,0.6916518698292684,0.007398521459908368
0.5100000000000003,0,30.053064550423603,-0.11768546767460705,0.44638253710400094,-0.2777457986642168,0.6824871055666981,0.007986948798281403
