# time, goalRoll, leanTorque, roll, rollrate, lean, leanrate, intE
0.005,0,-28851.25692182192,0.09999999999943544,-0.0,39.999999999774175,-0.0,-0.0004999999999971772
0.01,0,3352.7561745922017,0.04645121059376267,0.07821031626827865,-10.709757881134554,15.64206325365573,-0.0007322560529659906
0.015,0,2017.7859436650483,0.013354872593586321,0.12743198335610656,-6.619267600035269,9.844333417565581,-0.0007990304159339221
0.02,0,1416.99852623514,-0.009792192501946096,0.1617954215008206,-4.629413019106483,6.872687628942808,-0.0007500694534241917
0.025,0,988.2950051004217,-0.025881140829180794,0.18565780118435696,-3.217789665446939,4.772475936707271,-0.0006206637492782877
0.030000000000000002,0,689.1264862378525,-0.037050881265034495,0.2022075042791848,-2.2339480871707402,3.309940618965568,-0.0004354093429531152
0.035,0,480.0139620228436,-0.044788100792241235,0.21365997447459772,-1.547443905441348,2.2904940390825854,-0.00021146883899190904
0.04,0,333.8527465458107,-0.05013071892689704,0.22156043911079448,-1.0685236269311615,1.5800929272393516,3.918475564257615e-05
0.045,0,231.73988755063326,-0.05380400516366665,0.2269876106880285,-0.7346572473539217,1.0854343154468038,0.0003082047814609094
0.049999999999999996,0,160.46304509116277,-0.05631496053387421,0.23069482868759023,-0.5021910740415122,0.7414435999123448,0.0005897795841302805
0.05499999999999999,0,110.77196935578066,-0.05801796318745182,0.23320813424353692,-0.34060053071552077,0.5026611111893398,0.0008798694000675396
0.05999999999999999,0,76.18459951744444,-0.0591605758663121,0.23489463496316812,-0.22852253577205633,0.3373001439262391,0.0011756722793991
0.06499999999999999,0,52.15713981809384,-0.059915580220707663,0.23601026707519557,-0.151000870879113,0.22312642240548963,0.0014752501805026384
0.06999999999999999,0,35.50474673074747,-0.0604034101411718,0.23673321292832125,-0.09756598409282752,0.14458917062513676,0.0017772672312084976
0.075,0,23.9960303116887,-0.06070787341420778,0.23718730139610283,-0.06089265460719612,0.09081769355631653,0.0020808065982795363
0.08,0,16.068714761095094,-0.060887172595095115,0.2374583989022993,-0.03585983617746674,0.05421950123929431,0.0023852424612550117
0.085,0,10.630043639414431,-0.0609816296363393,0.2376058893357114,-0.01889140824883756,0.029498086682416824,0.0026901506094367082
0.09000000000000001,0,6.916594593507434,-0.06101909771165598,0.23767071057113362,-0.0074936150633350684,0.01296424708444599,0.002995246097994988
0.09500000000000001,0,-14.696048262710885,-0.06082439801575467,0.23751297868116872,0.03893993918026167,-0.03154637799298032,0.0032993680880737614
0.10000000000000002,0,-20.451849852104758,-0.06059825264816858,0.2373716020386214,0.04522907351721811,-0.028275328509463904,0.0036023593513146044
0.10500000000000002,0,38.47645600881377,-0.06116612764026658,0.2382613057226129,-0.1135749984195994,0.1779407367982988,0.003908189989515937
0.11000000000000003,0,36.46205210367681,-0.061732307904271096,0.23919438511039617,-0.11323605280090382,0.1866158775566562,0.004216851529037293
0.11500000000000003,0,40.11847318223388,-0.06234399272939792,0.24019217449079006,-0.12233696502536445,0.1995578760787764,0.004528571492684283
0.12000000000000004,0,41.466369357240495,-0.062958451914145,0.2411838781101916,-0.1228918369494153,0.1983407238803081,0.004843363752255007
0.12500000000000003,0,41.14948824418731,-0.06354586885246397,0.24212055466478594,-0.11748338766379429,0.18733531091886801,0.005161093096517327
0.13000000000000003,0,39.72885485522678,-0.06408663671639793,0.24296965499088496,-0.10815357278679272,0.16982006521980564,0.0054815262800993175
0.13500000000000004,0,37.588315570151465,-0.06456852516186148,0.2437109098531813,-0.09637768909271094,0.14825097245926844,0.005804368905908625
0.14000000000000004,0,35.019681975786334,-0.06498503016953096,0.24433375398765977,-0.08330100153389475,0.12456882689569349,0.00612929405675628
0.14500000000000005,0,32.253332099122005,-0.06533414049946765,0.24483526744686143,-0.06982206598733776,0.10030269184033158,0.006455964759253618
0.15000000000000005,0,29.477730196375102,-0.06561746240007184,0.24521869178332006,-0.0566643801208383,0.07668486729172641,0.006784052071253977
0.15500000000000005,0,26.947769022483147,-0.06584103776674015,0.24549446258630897,-0.04471507333366209,0.05515416059778122,0.0071132572600876775
0.16000000000000006,0,24.636509934483648,-0.06601056006154034,0.24567269353120005,-0.03390445896003791,0.0356461889782167,0.0074433100603953795
0.16500000000000006,0,22.558321734233004,-0.06613180274460005,0.2457635522867219,-0.024248536611942706,0.01817175110436775,0.00777396907411838
0.17000000000000007,0,20.719598146612277,-0.06621047702112819,0.24577702909703344,-0.015734855305626905,0.002695362062310469,0.00810502145922402
0.17500000000000007,0,19.12002684013703,-0.06625211562772529,0.24572274885313952,-0.0083277213194205,-0.010856048778784544,0.008436282037362648
0.18000000000000008,0,17.753684120333073,-0.06626197735795751,0.24560981618968677,-0.001972346046444362,-0.022586532690549443,0.008767591924152435
0.18500000000000008,0,16.610004189127764,-0.06624497074064944,0.24544669208616543,0.0034013234616131482,-0.032624820704268975,0.009098816777855682
0.19000000000000009,0,15.67467747375691,-0.06620559594891182,0.24524110118515058,0.007874958347525718,-0.04111818020297031,0.009429844757600241
0.1950000000000001,0,14.930519113406623,-0.06614790429975519,0.24499996901304202,0.011538329831325966,-0.04822643442171093,0.009760584279099017
0.2000000000000001,0,14.358310409869004,-0.0660754744956514,0.24472938766491528,0.014485960820756483,-0.05411626962534832,0.010090961651577274
0.2050000000000001,0,13.937598145856565,-0.06599140436768362,0.24443460772926878,0.01681402559355616,-0.05895598712929995,0.010420918673415693
0.2100000000000001,0,13.647431392821023,-0.06589831648214607,0.2441200535173079,0.01861757710751033,-0.06291084239217759,0.010750410255826423
