1586, 0, 11, 0.24, 95
1588, 0, 8, 0.39, 95
1589, 0, 8, 0.44, 95
1591, 0, 11, 0.59, 95
1592, 0, 9, 0.49, 95
1594, 0, 10, 0.44, 95
1596, 0, 10, 0.49, 95
1598, 0, 10, 0.44, 95
1600, 0, 10, 0.49, 95
1601, 0, 7, 0.64, 95
1603, 0, 10, 0.54, 95
1605, 0, 8, 0.54, 95
1607, 0, 8, 0.39, 95
1608, 0, 7, 0.54, 95
1610, 0, 11, 0.49, 95
1612, 0, 9, 0.54, 95
1614, 0, 8, 0.44, 95
1615, 0, 9, 0.49, 95
1617, 0, 8, 0.39, 95
1619, 0, 8, 0.39, 95
1621, 0, 9, 0.54, 95
1623, 0, 10, 0.54, 95
1624, 0, 5, 0.49, 95
1626, 0, 10, 0.39, 95
1628, 0, 11, 0.34, 95
1630, 0, 7, 0.39, 95
1631, 0, 8, 0.54, 95
1634, 0, 8, 0.49, 95
1635, 0, 10, 0.39, 95
1637, 0, 11, 0.34, 95
1639, 0, 6, 0.39, 95
1640, 0, 9, 0.49, 95
1642, 0, 11, 0.49, 95
1644, 0, 7, 0.49, 95
1646, 0, 11, 0.44, 95
1647, 0, 7, 0.59, 95
1649, 0, 9, 0.49, 95
1651, 0, 11, 0.39, 95
1652, 0, 7, 0.34, 95
1654, 0, 6, 0.59, 95
1656, 0, 7, 0.39, 95
1658, 0, 10, 0.44, 95
1660, 0, 9, 0.49, 95
1662, 0, 9, 0.49, 95
1664, 0, 7, 0.44, 95
1665, 0, 9, 0.44, 95
1667, 0, 7, 0.29, 95
1669, 0, 7, 0.29, 95
1670, 0, 7, 0.44, 95
1672, 0, 9, 0.49, 95
1674, 0, 10, 0.49, 95
1676, 0, 11, 0.39, 95
1678, 0, 11, 0.44, 95
1679, 0, 8, 0.49, 95
1681, 0, 10, 0.34, 95
1683, 0, 8, 0.49, 95
1684, 0, 12, 0.54, 95
1686, 0, 11, 0.44, 95
1688, 0, 9, 0.54, 95
1689, 0, 11, 0.29, 95
1691, 0, 9, 0.39, 95
1693, 0, 10, 0.49, 95
1694, 0, 9, 0.34, 95
1696, 0, 10, 0.49, 95
1698, 0, 10, 0.54, 95
1700, 0, 8, 0.39, 95
1701, 0, 9, 0.49, 95
1703, 0, 10, 0.54, 95
1705, 0, 10, 0.39, 95
1707, 0, 9, 0.44, 95
1709, 0, 11, 0.49, 95
1710, 0, 8, 0.49, 95
1712, 0, 9, 0.49, 95
1713, 0, 8, 0.44, 95
1715, 0, 8, 0.29, 95
1717, 0, 7, 0.39, 95
1718, 0, 6, 0.54, 95
1720, 0, 9, 0.39, 95
1722, 0, 7, 0.44, 95
1723, 0, 10, 0.49, 95
1725, 0, 7, 0.49, 95
1727, 0, 10, 0.39, 95
1728, 0, 10, 0.44, 95
1730, 0, 9, 0.44, 95
1732, 0, 8, 0.64, 95
1733, 0, 11, 0.54, 95
1735, 0, 9, 0.54, 95
1736, 0, 7, 0.39, 95
1738, 0, 10, 0.34, 95
1740, 0, 10, 0.34, 95
1741, 0, 9, 0.59, 95
1743, 0, 11, 0.54, 95
1745, 0, 10, 0.54, 95
1746, 0, 8, 0.49, 95
1748, 0, 9, 0.54, 95
1750, 0, 10, 0.49, 95
1751, 0, 7, 0.59, 95
1753, 0, 10, 0.39, 95
1754, 0, 6, 0.44, 95
1756, 0, 9, 0.39, 95
1758, 0, 11, 0.54, 95
1759, 0, 11, 0.44, 95
1761, 0, 11, 0.49, 95
1763, 0, 9, 0.39, 95
1765, 0, 8, 0.54, 95
1766, 0, 8, 0.39, 95
1768, 0, 11, 0.34, 95
1770, 0, 10, 0.44, 95
1771, 0, 11, 0.54, 95
1773, 0, 8, 0.44, 95
1775, 0, 8, 0.54, 95
1776, 0, 12, 0.34, 95
1778, 0, 10, 0.54, 95
1780, 0, 10, 0.54, 95
1782, 0, 11, 0.39, 95
1783, 0, 10, 0.59, 95
1785, 0, 8, 0.44, 95
1787, 0, 10, 0.54, 95
1789, 0, 11, 0.39, 95
1790, 0, 10, 0.44, 95
1792, 0, 10, 0.54, 95
1794, 0, 7, 0.54, 95
1796, 0, 6, 0.39, 95
