# time, goalRoll, leanTorque, roll, rollrate, lean, leanrate
0.03200000000000002,0,2.0582225103301342e-05,4.1071991173125525e-07,-1.1042868919685738e-05,1.2371622790142037e-05,-1.967886854585683e-05
0.03300000000000002,0,-0.008821936548471175,4.043980353505536e-07,-1.1037956603920505e-05,-6.321876380701653e-06,4.9123157652329e-06
0.03400000000000002,0,-0.0007953620894593375,4.213675090271955e-07,-1.1078013163676266e-05,1.6969473676641913e-05,-4.0056559755761244e-05
0.035000000000000024,0,0.0004850051292839314,4.328998303425823e-07,-1.1092615025584814e-05,1.153232131538679e-05,-1.4601861908547563e-05
0.036000000000000025,0,0.00043410204922338666,4.440383572681234e-07,-1.1106156019740072e-05,1.1138526925541075e-05,-1.3540994155258817e-05
0.037000000000000026,0,0.0003184668746730955,4.557437137548803e-07,-1.112237954683743e-05,1.1705356486756939e-05,-1.622352709735739e-05
0.03800000000000003,0,5.223217066477933e-05,4.6738299630475717e-07,-1.1139739721394088e-05,1.1639282549876855e-05,-1.736017455665797e-05
0.03900000000000003,0,-6.284627023900572e-05,4.792249620973615e-07,-1.1158473072877256e-05,1.1841965792604316e-05,-1.8733351483167805e-05
0.04000000000000003,0,-0.0001313133806651809,4.911461420390332e-07,-1.1177914385962404e-05,1.1921179941671731e-05,-1.944131308514843e-05
0.04100000000000003,0,-0.00010604380646688905,5.032512280935487e-07,-1.1197990123507925e-05,1.2105086054515446e-05,-2.007573754552098e-05
0.04200000000000003,0,-4.6607668564311276e-05,5.154783551632709e-07,-1.1218316569712149e-05,1.222712706972225e-05,-2.0326446204223928e-05
0.04300000000000003,0,3.292754077796438e-05,5.277932853684384e-07,-1.123867620852388e-05,1.2314930205167499e-05,-2.0359638811730482e-05
0.04400000000000003,0,9.96005254538055e-05,5.401120961803989e-07,-1.1258831171605271e-05,1.2318810811960507e-05,-2.0154963081391855e-05
0.04500000000000003,0,0.00014471280379981747,5.523732466665765e-07,-1.1278664745250159e-05,1.226115048617761e-05,-1.983357364488761e-05
0.046000000000000034,0,0.0001636881541067364,5.645241369067935e-07,-1.1298113576513021e-05,1.2150890240216967e-05,-1.944883126286225e-05
0.047000000000000035,0,0.0001629774788444614,5.765391377337713e-07,-1.1317179539161714e-05,1.2015000826977793e-05,-1.9065962648692918e-05
0.048000000000000036,0,0.00015024938255304987,5.884095514716235e-07,-1.1335888171387508e-05,1.1870413737852175e-05,-1.870863222579389e-05
0.04900000000000004,0,0.00013371976344860685,6.001410899878605e-07,-1.1354277190896689e-05,1.1731538516237022e-05,-1.8389019509180922e-05
0.05000000000000004,0,0.00011868246689961202,6.117448778776968e-07,-1.137237839571549e-05,1.1603787889836272e-05,-1.8101204818800925e-05
0.05100000000000004,0,0.0001079358168664269,6.23233146089958e-07,-1.1390214246413885e-05,1.1488268212261185e-05,-1.7835850698395063e-05
0.05200000000000004,0,0.00010188561653239015,6.346154403605145e-07,-1.1407795754018386e-05,1.138229427055656e-05,-1.758150760450157e-05
0.05300000000000004,0,9.969959781427114e-05,6.458978235447295e-07,-1.1425125529639263e-05,1.1282383184214996e-05,-1.732977562087678e-05
0.05400000000000004,0,0.00010004688269192988,6.570830566715843e-07,-1.1442200789763383e-05,1.1185233126854832e-05,-1.7075260124119817e-05
0.05500000000000004,0,0.00010171716534327843,6.681716781158558e-07,-1.1459016614998861e-05,1.108862144427143e-05,-1.681582523547824e-05
0.05600000000000004,0,0.00010384898713432145,6.791630710095921e-07,-1.1475568082526369e-05,1.099139289373632e-05,-1.6551467527507768e-05
0.057000000000000044,0,0.00010593955122593837,6.900562690075923e-07,-1.149185142331999e-05,1.0893197998000229e-05,-1.628334079362019e-05
0.058000000000000045,0,0.00010775668964426279,7.008504285306951e-07,-1.1507864413119956e-05,1.079415952310283e-05,-1.6012989799966647e-05
0.059000000000000045,0,0.00010921331879463254,7.115449747604668e-07,-1.1523606200009011e-05,1.0694546229771634e-05,-1.574178688905539e-05
0.060000000000000046,0,0.00011028052924645952,7.221395700446895e-07,-1.1539076913549959e-05,1.0594595284222683e-05,-1.547071354094749e-05
0.06100000000000005,0,0.00011095042352715505,7.326340241268805e-07,-1.1554277243729816e-05,1.049445408219104e-05,-1.5200330179857715e-05
0.06200000000000005,0,0.00011122788764900917,7.43028208371319e-07,-1.1569208073455783e-05,1.0394184244438475e-05,-1.4930829725966083e-05
0.06300000000000004,0,0.00011114350218150489,7.533220239290003e-07,-1.1583870242344728e-05,1.0293815557681347e-05,-1.4662168888945014e-05
0.06400000000000004,0,0.00011076074968601345,7.635154076750759e-07,-1.1598264411492028e-05,1.019338374607557e-05,-1.4394169147300453e-05
0.06500000000000004,0,0.00011017160520343603,7.736083553737363e-07,-1.1612391011343883e-05,1.0092947698660359e-05,-1.4126599851855138e-05
0.06600000000000004,0,0.00010948719368687092,7.836009539023029e-07,-1.1626250266977457e-05,9.99259852856661e-06,-1.3859255633573965e-05
0.06700000000000005,0,0.00010881628844087565,7.934933893379145e-07,-1.1639842239937774e-05,9.892435435611663e-06,-1.3591972960317104e-05
0.06800000000000005,0,0.00010824891650198326,8.032859411479982e-07,-1.1653166898560856e-05,9.792551810083648e-06,-1.3324658623081485e-05
0.06900000000000005,0,0.0001078429346228491,8.1297895600989e-07,-1.1666224179198533e-05,9.693014861891867e-06,-1.3057280637677709e-05
0.07000000000000005,0,0.00010762032064023104,8.225728151126796e-07,-1.167901404132695e-05,9.593859102789504e-06,-1.2789862128416944e-05
0.07100000000000005,0,0.00010756908110743853,8.320678971688223e-07,-1.1691536497650107e-05,9.495082056142745e-06,-1.2522456323156223e-05
0.07200000000000005,0,0.00010765366708703456,8.414645524797531e-07,-1.1703791633517781e-05,9.396655310930766e-06,-1.225513586767457e-05
0.07300000000000005,0,-0.5619498608751318,-4.209102575249964e-07,-9.847630868815193e-06,-0.0012623748100047494,0.001856160764702588
0.07400000000000005,0,-0.35341756017510734,-8.355438918064922e-07,-1.001867441412841e-05,-0.00041463363428149584,-0.00017104354531321628
0.07500000000000005,0,-0.33140145064243187,-1.434362960296089e-06,-9.420116862430638e-06,-0.0005988190684895967,0.0005985575516977717
0.07600000000000005,0,-0.37584284673000107,-2.1148518553824894e-06,-8.735506625808181e-06,-0.0006804888950864004,0.0006846102366224562
0.07700000000000005,0,-0.3920190142118557,-2.743634490684681e-06,-8.306371693760302e-06,-0.0006287826353021918,0.0004291349320478793
0.07800000000000006,0,-0.38567316534707474,-3.2924755232159393e-06,-8.126246410946104e-06,-0.0005488410325312581,0.00018012528281419792
0.07900000000000006,0,-0.36749087501464256,-3.7418437897512787e-06,-8.208871771723808e-06,-0.0004493682665353394,-8.262536077770367e-05
0.08000000000000006,0,-0.34041557810244133,-4.0685772134805105e-06,-8.595227744529849e-06,-0.00032673342372923183,-0.00038635597280604097
0.08100000000000006,0,-0.3027374302629223,-4.247088601943048e-06,-9.326993341263806e-06,-0.0001785113884625379,-0.0007317655967339571
0.08200000000000006,0,-0.2548384281250064,-4.258073562099306e-06,-1.0425401300940594e-05,-1.0984960156257305e-05,-0.001098407959676788
0.08300000000000006,0,-0.1949679491165456,-4.081903628786717e-06,-1.190467684659229e-05,0.0001761699333125884,-0.0014792755456516954
0.08400000000000006,0,-0.12550314517153882,-3.7091142135448078e-06,-1.3754231073428201e-05,0.00037278941524190954,-0.001849554226835912
0.08500000000000006,0,0.003194757123909042,-3.0268033179522607e-06,-1.609686976665217e-05,0.0006823108955925471,-0.002342638693223969
0.08600000000000006,0,-0.050314052965579614,-2.4955343839626216e-06,-1.8156681897757922e-05,0.0005312689339896391,-0.0020598121311057515
0.08700000000000006,0,0.007544094237519005,-1.7447550251440265e-06,-2.072692309687661e-05,0.000750779358818595,-0.002570241199118689
0.08800000000000006,0,-0.005698707567273864,-1.0505229928132966e-06,-2.316055333437995e-05,0.0006942320323307299,-0.0024336302375033377
0.08900000000000007,0,0.008567450326067316,-3.0065337617012e-07,-2.5727345079017308e-05,0.0007498696166431765,-0.0025667917446373593
0.09000000000000007,0,0.0029963441829207182,4.2952156347804406e-07,-2.8252767658177985e-05,0.0007301749396481641,-0.0025254225791606763
0.09100000000000007,0,0.004599675246220403,1.16939397467142e-06,-3.0807611312349955e-05,0.000739872411193376,-0.0025548436541719703
0.09200000000000007,0,0.001678938239882743,1.9006541191535175e-06,-3.334799692581704e-05,0.0007312601444820974,-0.0025403856134670875
0.09300000000000007,0,0.0013601275558100532,2.632359699775774e-06,-3.5893847250449964e-05,0.0007317055806222567,-0.002545850324632921
0.09400000000000007,0,0.0004193773356007124,3.3607842932613437e-06,-3.843478877998832e-05,0.0007284245934855695,-0.0025409415295383547
0.09500000000000007,0,0.0004621495919434621,4.088829757279728e-06,-4.097648321922111e-05,0.0007280454640183847,-0.0025416944392327905
0.09600000000000007,0,0.0004211433162624178,4.815620186257677e-06,-4.351618989159238e-05,0.0007267904289779486,-0.0025397066723712725
0.09700000000000007,0,0.0005785224975101143,5.541759961369638e-06,-4.605511421855082e-05,0.0007261397751119614,-0.0025389243269584405
0.09800000000000007,0,0.0006004024678232245,6.2667789366852705e-06,-4.8592214594367936e-05,0.0007250189753156322,-0.002537100375817114
0.09900000000000007,0,0.000571504465241346,6.9906388960463455e-06,-5.112758740388863e-05,0.0007238599593610749,-0.0025353728095206967
0.10000000000000007,0,0.00044690464198515756,7.713119250071784e-06,-5.366089015903845e-05,0.0007224803540254389,-0.002533302755149819
0.10100000000000008,0,0.00029903217633664447,8.434220500756974e-06,-5.619222396812642e-05,0.0007211012506851893,-0.0025313338090879696
0.10200000000000008,0,0.00015538583769825206,9.153973837854825e-06,-5.872166827816247e-05,0.0007197533370978516,-0.002529444310036051
0.10300000000000008,0,5.6630477440533755e-05,9.872507816529138e-06,-6.124945704943103e-05,0.0007185339786743121,-0.0025277887712685542
0.10400000000000008,0,1.3571727669248097e-05,1.0589959856895743e-05,-6.377580538968641e-05,0.0007174520403666052,-0.002526348340255386
0.10500000000000008,0,2.720562106317523e-05,1.1306467050523844e-05,-6.630092362235075e-05,0.0007165071936281012,-0.0025251182326643347
0.10600000000000008,0,8.343314681136257e-05,1.2022129069382851e-05,-6.88249566118113e-05,0.0007156620188590073,-0.002524032989460547
0.10700000000000008,0,0.00016412183258851515,1.273700411936037e-05,-7.134798823601652e-05,0.0007148750499775193,-0.0025230316242052238
0.10800000000000008,0,0.0002498254761662542,1.345110580457436e-05,-7.387003608033185e-05,0.000714101685213989,-0.0025220478443153294
0.10900000000000008,0,0.00032499143544373305,1.416441322749768e-05,-7.639106861650863e-05,0.0007133074229233197,-0.0025210325361767812
0.11000000000000008,0,0.0003792515900885586,1.4876882285184012e-05,-7.891102058249172e-05,0.0007124690576863324,-0.0025199519659830872
0.11100000000000008,0,0.0004081890932839951,1.558845907413944e-05,-8.1429812348267e-05,0.0007115767889554296,-0.0025187917657752902
0.11200000000000009,0,0.00041237559016515913,1.6299090799557144e-05,-8.394736506223175e-05,0.0007106317254177027,-0.0025175527139647417
0.11300000000000009,0,0.00039607017681353424,1.7008734042975756e-05,-8.646361264975095e-05,0.0007096432434186123,-0.0025162475875191996
0.11400000000000009,0,0.00036555079284295006,1.771735932057367e-05,-8.897850857272744e-05,0.000708625277597915,-0.0025148959229764965
0.11500000000000009,0,0.0003276661771719479,1.8424952531783574e-05,-9.149202841101688e-05,0.0007075932112099022,-0.0025135198382894336
0.11600000000000009,0,0.00028866093628487926,1.913151376776007e-05,-9.400416861486651e-05,0.0007065612359764954,-0.0025121402038496346
0.11700000000000009,0,0.0002534305492761793,1.9837054429622444e-05,-9.651494275296978e-05,0.0007055406618623746,-0.0025107741381032726
0.11800000000000009,0,0.0002251607609801145,2.054159346092439e-05,-9.902437628592689e-05,0.0007045390313019465,-0.002509433532957105
0.11900000000000009,0,0.00020531101807708124,2.1245153469034912e-05,-0.00010153250098817742,0.0007035600081105218,-0.00250812470225053
0.12000000000000009,0,0.00019384222074414468,2.19477572896684e-05,-0.00010403934983524989,0.0007026038206334889,-0.0025068488470724724
0.1210000000000001,0,0.00018959440932797564,2.2649425357978392e-05,-0.0001065449529454839,0.0007016680683099914,-0.002505603110234013
0.1220000000000001,0,0.00019072240710005258,2.3350174043203218e-05,-0.00010904933486863841,0.0007007486852248256,-0.002504381923154508
0.1230000000000001,0,0.00019511416264850196,2.4050014932362345e-05,-0.00011155251326048315,0.000699840889159127,-0.0025031783918447394
0.1240000000000001,0,0.00020074205277553767,2.474895492986691e-05,-0.00011405449879504402,0.0006989399975045634,-0.00250198553456087
0.12500000000000008,0,0.00020591132432123984,2.544699694885699e-05,-0.00011655529601005505,0.0006980420189900829,-0.0025007972150110263
0.12600000000000008,0,-0.22415799335590655,2.5650519055326654e-05,-0.00011835930435560804,0.00020352210646966217,-0.001804008345552993
0.12700000000000009,0,-0.2196555502320708,2.6020639496270376e-05,-0.00012073556950512092,0.0003701204409437223,-0.0023762651495128793
0.12800000000000009,0,-0.1962063271503595,2.64042560100333e-05,-0.00012304652680267408,0.00038361651376292265,-0.0023109572975531546
0.1290000000000001,0,-0.22021567271668038,2.6718917879546272e-05,-0.00012522395154191136,0.0003146618695129735,-0.0021774247392372876
0.1300000000000001,0,-0.24248237918526683,2.7026161386282375e-05,-0.00012747917448513498,0.00030724350673610236,-0.0022552229432236132
0.1310000000000001,0,-0.26396264554754223,2.73299440922912e-05,-0.00012982230159708471,0.00030378270600882535,-0.0023431271119497376
0.1320000000000001,0,-0.28025699694476935,2.7645688199078732e-05,-0.00013228348868727543,0.0003157441067875322,-0.0024611870901907135
0.1330000000000001,0,-0.2935121415681038,2.7981784893465382e-05,-0.0001348780909097255,0.0003360966943866503,-0.002594602222450072
0.1340000000000001,0,-0.3019303056734819,2.8352674909039607e-05,-0.00013763459343831366,0.0003708900155742248,-0.002756502528588158
0.1350000000000001,0,-0.3070794990156933,2.8767426418338222e-05,-0.0001405698454779614,0.00041475150929861466,-0.0029352520396477497
0.1360000000000001,0,-0.30446171476116474,2.924551212987093e-05,-0.00014371652930855508,0.00047808571153270754,-0.0031466838305936723
0.1370000000000001,0,-0.29623919759832673,2.9797610040875196e-05,-0.00014708633483531897,0.0005520979110042664,-0.0033698055267638908
0.1380000000000001,0,-0.2826471050425089,3.0435208693268503e-05,-0.0001506950757780846,0.0006375986523933073,-0.003608740942765635
0.1390000000000001,0,-0.2645008112384757,3.116695057640227e-05,-0.00015455237507713766,0.0007317418831337699,-0.0038572992990530577
0.1400000000000001,0,-0.24275721822015536,3.199865911045975e-05,-0.00015866241756732372,0.0008317085340574744,-0.004110042490186052
0.1410000000000001,0,-0.20977482675630987,3.295201975079747e-05,-0.00016304974272982192,0.0009533606403377251,-0.004387325162498202
0.1420000000000001,0,-0.17685433287585606,3.4016774965984825e-05,-0.00016767872845094989,0.001064755215187352,-0.004628985721127969
0.1430000000000001,0,-0.0054537369421303605,3.549159090853037e-05,-0.00017295798753213262,0.0014748159425455438,-0.005279259081182737
0.1440000000000001,0,-0.052616082592852546,3.678796845239785e-05,-0.0001778281885202517,0.0012963775438674823,-0.004870200988119078
0.1450000000000001,0,0.009593016857466719,3.831376470192023e-05,-0.00018322556116065838,0.0015257962495223813,-0.00539737264040668
0.1460000000000001,0,-0.007607381103029943,3.977680117591529e-05,-0.000188485108173696,0.0014630364739950576,-0.00525954701303762
0.1470000000000001,0,0.0059882285251728895,4.130011051371903e-05,-0.00019389965487645169,0.0015233093378037366,-0.005414546702755684
0.1480000000000001,0,-0.0014162948199596412,4.2800986857282535e-05,-0.00019927383828593695,0.0015008763435635079,-0.0053741834094852645
0.1490000000000001,0,0.0015912473557937452,4.4316008758955326e-05,-0.00020468867616823497,0.0015150219016727918,-0.005414837882298021
0.1500000000000001,0,0.00016458064572399972,4.582433032610561e-05,-0.00021009081308522137,0.001508321567150281,-0.005402136916986402
0.1510000000000001,0,0.002353909521461528,4.733746448028502e-05,-0.0002155041369856825,0.0015131341541794142,-0.0054133239004611235
0.1520000000000001,0,0.0033881350447040335,4.884982974396366e-05,-0.00022091422059177413,0.0015123652636786394,-0.005410083606091631
0.1530000000000001,0,0.005054335438697155,5.036391751914539e-05,-0.00022632696119813495,0.0015140877751817282,-0.00541274060636082
0.1540000000000001,0,0.005809390088769461,5.1876959831808004e-05,-0.0002317368173374692,0.0015130423126626144,-0.0054098561393342605
0.1550000000000001,0,0.00611386158747873,5.338829734557275e-05,-0.00023714357437384367,0.0015113375137647456,-0.005406757036374461
0.1560000000000001,0,0.0056418998448695135,5.48960073184554e-05,-0.00024254404459290242,0.0015077099728826534,-0.005400470219058754
0.1570000000000001,0,-0.3664721972928599,5.55861865640786e-05,-0.0002467993587612316,0.0006901792456231949,-0.004255314168329202
0.1580000000000001,0,-0.19424738308234413,5.693116328912353e-05,-0.00025257288900879134,0.0013449767250449318,-0.005773530247559714
0.1590000000000001,0,-0.1657096409472458,5.8185075811566646e-05,-0.0002578858715589195,0.0012539125224431162,-0.005312982550128165
0.16000000000000011,0,-0.17198482888282896,5.9454303242360344e-05,-0.00026328505251541295,0.001269227430793698,-0.005399180956493449
0.16100000000000012,0,-0.1675505849565155,6.079381285591242e-05,-0.0002689159511466259,0.001339509613552077,-0.005630898631212965
0.16200000000000012,0,-0.14371570615341867,6.222880216988186e-05,-0.000274776420216801,0.001434989313969437,-0.005860469070175065
0.16300000000000012,0,-0.12225449525238673,6.373558564619559e-05,-0.0002807936270708224,0.0015067834763137285,-0.006017206854021413
0.16400000000000012,0,-0.1032305094129604,6.530948230326294e-05,-0.0002869629306102568,0.0015738966570673547,-0.006169303539434406
0.16500000000000012,0,-0.0848864116097634,6.694697898098718e-05,-0.0002932754381053124,0.0016374966777242424,-0.006312507495055599
0.16600000000000012,0,-0.06827362871071774,6.863981667181851e-05,-0.0002997102740664399,0.00169283769083133,-0.00643483596112751
0.16700000000000012,0,-0.05385969761883858,7.037964741717376e-05,-0.00030624842775181315,0.001739830745355243,-0.006538153685373235
0.16800000000000012,0,-0.03913803311665797,7.216401402015356e-05,-0.0003128799515848392,0.001784366602979807,-0.006631523833026053
0.16900000000000012,0,-0.0029777499714203058,7.40342871314773e-05,-0.0003196508841655686,0.0018702731113237386,-0.006770932580729401
0.17000000000000012,0,-0.026461380622147646,7.58391032101273e-05,-0.00032630495048934324,0.0018048160786499946,-0.006654066323774632
0.17100000000000012,0,-0.0020235949173752483,7.772600288083368e-05,-0.00033314086701764854,0.0018868996707063844,-0.0068359165283053015
0.17200000000000013,0,-0.011277736039778666,7.957545083598804e-05,-0.0003398922593045768,0.0018494479551543633,-0.006751392286928246
0.17300000000000013,0,-0.003281498951208439,8.145290555209316e-05,-0.00034671077225440595,0.0018774547161051107,-0.0068185129498291655
0.17400000000000013,0,-0.0041469945618506365,8.332224530657923e-05,-0.00035350962464030173,0.0018693397544860791,-0.006798852385895778
0.17500000000000013,0,-0.0002035789203396205,8.520125635002075e-05,-0.00036032945760842576,0.0018790110434415113,-0.006819832968124031
0.17600000000000013,0,0.00108742919936522,8.707945856942601e-05,-0.0003671454962914556,0.0018782022194052676,-0.006816038683029853
0.17700000000000013,0,0.003272768789187586,8.89607423820687e-05,-0.0003739673924258683,0.0018812838126426898,-0.0068218961344126685
0.17800000000000013,0,0.004229736738406321,9.084107743897447e-05,-0.00038078661011154113,0.0018803350569057658,-0.006819217685672849
0.17900000000000013,0,0.004938114908637159,9.272038256198936e-05,-0.0003876040401403339,0.0018793051230148942,-0.006817430028792793
0.18000000000000013,0,0.004903782588710159,9.459661597804849e-05,-0.00039441591301218404,0.0018762334160591255,-0.0068118728718501165
0.18100000000000013,0,0.004528491321527327,9.646912956379464e-05,-0.00040122151305576676,0.0018725135857461546,-0.006805600043582719
0.18200000000000013,0,0.003824969129236022,9.833708112588168e-05,-0.0004080193633970471,0.0018679515620870343,-0.006797850341280364
0.18300000000000013,0,0.0030372312776254518,0.00010020031740127429,-0.0004148092811773909,0.001863236275392608,-0.006789917780343794
0.18400000000000014,0,0.002269467059061947,0.00010205886186867185,-0.0004215912173731152,0.0018585444673975672,-0.006781936195724271
0.18500000000000014,0,0.0016475195988816527,0.00010391306161848884,-0.0004283656807807308,0.0018541997498169875,-0.006774463407615584
0.18600000000000014,0,0.0012180163879562667,0.0001057633546166362,-0.00043513328584785166,0.001850292998147355,-0.006767605067120889
0.18700000000000014,0,0.0010002137078501951,0.00010761023497710905,-0.0004418947598634108,0.0018468803604728577,-0.006761474015559156
0.18800000000000014,0,0.0009693537593096202,0.00010945413880004719,-0.00044865074490934795,0.001843903822938139,-0.006755985045937124
0.18900000000000014,0,0.0010825844397865931,0.0001112954103521094,-0.0004554017626916652,0.0018412715520622067,-0.006751017782317275
0.19000000000000014,0,0.0012845912170835751,0.00011313426911084131,-0.0004621481552666042,0.0018388587587319092,-0.0067463925749389935
0.19100000000000014,0,0.0015222082662211815,0.00011497081561793095,-0.00046889009465085683,0.0018365465070896375,-0.006741939384252617
0.19200000000000014,0,0.0017503051041090067,0.00011680504742382954,-0.0004756276004991114,0.0018342318058985963,-0.006737505848254546
0.19300000000000014,0,0.0019372126398546912,0.00011863688914193537,-0.00048236058252604545,0.0018318417181058223,-0.006732982026934071
0.19400000000000014,0,0.0020654209114558952,0.00012046622356179056,-0.0004890888836506648,0.0018293344198551966,-0.006728301124619388
0.19500000000000015,0,0.0021306245705923206,0.00012229292149094169,-0.0004958123234195081,0.0018266979291511236,-0.006723439768843232
0.19600000000000015,0,0.0021387288163277063,0.00012411686498302337,-0.0005025307323090208,0.001823943492081689,-0.006718408889512702
0.19700000000000015,0,0.002102343025406572,0.00012593796305485343,-0.0005092439760829627,0.0018210980718300573,-0.006713243773941884
0.19800000000000015,0,-0.31973090255489856,0.00012705418703631578,-0.0005149756394107715,0.0011162239814623454,-0.005731663327808835
0.19900000000000015,0,-0.220180557754879,0.00012863576001769693,-0.0005218958341093351,0.0015815729813811567,-0.006920194698563581
0.20000000000000015,0,-0.23013410208043328,0.0001301001231489571,-0.0005284454609306333,0.0014643631312601536,-0.006549626821298216
0.20100000000000015,0,-0.22571054720600903,0.0001316217306881622,-0.0005351795773046895,0.0015216075392051026,-0.006734116374056218
0.20200000000000015,0,-0.21119933941734034,0.0001332241870028644,-0.0005421347277544181,0.0016024563147022132,-0.006955150449728634
0.20300000000000015,0,-0.1932153339439033,0.00013491226739764236,-0.0005493118487684025,0.0016880803947779538,-0.007177121013984345
0.20400000000000015,0,-0.17361993986101296,0.00013668880461170223,-0.0005567138643436487,0.0017765372140598763,-0.0074020155752461654
0.20500000000000015,0,-0.27032221630557096,0.00013829965002766457,-0.0005639868538769298,0.0016108454159623404,-0.007272989533281169
0.20600000000000016,0,-0.23757459835079417,0.00014011895775879418,-0.0005718500985915627,0.0018193077311296044,-0.007863244714632877
0.20700000000000016,0,-0.2252854955654075,0.00014199832006808817,-0.0005798712888764597,0.0018793623092939896,-0.00802119028489698
0.20800000000000016,0,-0.23471132097232147,0.00014392326438678561,-0.0005881025690676353,0.001924944318697447,-0.008231280191175637
0.20900000000000016,0,-0.24461610607006312,0.00014591118848354716,-0.000596608473656448,0.001987924096761548,-0.008505904588812724
0.21000000000000016,0,-0.24915042679087748,0.0001479692728830037,-0.0006053891244312558,0.0020580843994565394,-0.008780650774807747
0.21100000000000016,0,-0.25393956839303167,0.00015009010203900812,-0.0006144193501563727,0.002120829156004422,-0.009030225725116916
0.21200000000000016,0,-0.25058587718887165,0.0001522911027313584,-0.0006237227673884151,0.002201000692350272,-0.009303417232042428
